Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2013-04-22,25.16771125793457,25.45342999172619,24.71056221809308,24.7350513720763,137904000
2013-04-23,24.97995376586914,25.224854647507904,24.800358332761668,25.061587912096005,59126900
2013-04-24,25.926912307739258,26.05752635003177,24.97995972259743,24.996286867144544,90946600
2013-04-25,26.073854446411133,26.808558850387634,25.74731932875961,25.886095391349528,110700200
2013-04-26,25.951400756835938,26.106503945353463,25.673845551957537,26.041196929913962,47799300
2013-04-29,26.620803833007812,26.677947289291417,25.93507924351975,25.959568406474204,59116400
2013-04-30,27.02080535888672,27.028970488455165,26.35140798216131,26.579984898810245,75165200
2013-05-01,26.71059226989746,27.00447457922728,26.612629424065034,26.882022578978614,54330900
2013-05-02,27.069780349731445,27.077942363272314,26.441199428236597,26.637122008138846,46059500
2013-05-03,27.33917808532715,27.36366724413382,27.004479420604063,27.12692832872171,46784600
2013-05-06,27.551422119140625,27.682036143882822,27.143252902560764,27.282028941437602,40978300
2013-05-07,27.19223976135254,27.58408191385078,27.135096308743503,27.469795008632705,43078300
2013-05-08,26.93100929260254,27.1350939237211,26.653454069717924,26.996314755236625,51595700
2013-05-09,26.661611557006836,26.93916673275616,26.60446811912466,26.81671472924647,46417800
2013-05-10,26.68610191345215,26.710594183706984,26.38405756903673,26.66977477131024,36394900
2013-05-13,26.96366310119629,26.996317392745787,26.571820944856242,26.62080238218049,36027600
2013-05-14,27.563758850097656,27.563758850097656,26.963653509345068,27.012978395843106,56870100
2013-05-15,27.82682228088379,27.867927926304432,27.48155743797773,27.497999068961896,46303900
2013-05-16,28.015897750854492,28.0734418878093,27.580202396299168,27.654188163229673,59382900
2013-05-17,28.665321350097656,28.66532135009766,28.032332785783844,28.056996795664045,60666700
2013-05-20,28.837970733642578,28.854409233569044,28.509144288528297,28.550246810187236,54020800
2013-05-21,28.64888572692871,28.994153714340385,28.5420198267551,28.854401415460256,48702400
2013-05-22,28.451589584350586,28.64066362263128,28.246073916316757,28.599561116208562,66047500
2013-05-23,28.073442459106445,28.40226565755118,27.86792678410836,28.139205844427256,51102700
2013-05-24,28.172094345092773,28.18031359381654,27.867931967578716,27.88437046502625,33174400
2013-05-28,28.788644790649414,28.920174736780073,28.287185891050875,28.295405140718483,48212100
2013-05-29,28.673547744750977,28.788636020564994,28.418707179791134,28.55845946893696,38412200
2013-05-30,28.796857833862305,28.977712646783633,28.61600615686158,28.648886284366785,51131000
2013-05-31,28.689983367919922,29.002364869460337,28.59955598845098,28.624216860698997,56165700
2013-06-03,29.257221221923828,29.290104493338422,28.63245474465336,28.706437401454153,51252600
2013-06-04,28.76397705078125,29.380524114320323,28.583122241981886,29.28187432629129,65529500
2013-06-05,28.591346740722656,28.681774161730065,28.303625979263725,28.44337516742346,46025100
2013-06-06,28.739316940307617,28.862627624136508,28.35294952709095,28.64067027479708,37618500
2013-06-07,29.322973251342773,29.413400644685858,28.821517668484116,28.977708443218436,40757300
2013-06-10,29.158565521240234,29.30653706089859,28.887283319893115,29.191445646559565,35994500
2013-06-11,28.640661239624023,28.920162650331307,28.509131348462947,28.813293633787943,39435900
2013-06-12,28.77219009399414,28.994147365315335,28.648879453509082,28.887278352622943,37372700
2013-06-13,28.54201889038086,28.78863708134383,28.435149857792744,28.763976203023663,45654900
2013-06-14,28.278963088989258,28.51735893045799,28.15565240801645,28.40227063404118,53192600
2013-06-17,28.77219009399414,28.903719980415605,28.468027819629476,28.517349567087617,49670100
2013-06-18,28.75575828552246,28.911949099007977,28.689994887815217,28.747539036779404,28616500
2013-06-19,28.43515396118164,28.846185384074744,28.43515396118164,28.739316336064686,30816200
2013-06-20,27.530881881713867,28.221414692179152,27.43223209741853,28.163867416713337,54493700
2013-06-21,27.35002326965332,27.728171315678086,27.16916849289366,27.670627184149097,85338500
2013-06-24,27.719961166381836,28.114550970325936,26.774587605153403,27.078749991041793,56109000
2013-06-25,27.67885398864746,28.262520981411548,27.50622154691988,28.01590275952631,44073400
2013-06-26,28.23784828186035,28.34471729498952,27.859700248843126,28.04877426535174,48665900
2013-06-27,28.45981788635254,28.59134783030638,28.361171212367466,28.37761284735185,28993100
2013-06-28,28.39405059814453,28.599566303453763,28.229637406712985,28.262520672183452,65545500
2013-07-01,28.246070861816406,28.763971167314125,28.22140998781362,28.566674767532174,31055400
2013-07-02,27.900806427001953,28.311837769900205,27.64596900139402,28.2871768928208,37630000
2013-07-03,27.958351135253906,28.254294209933274,27.621305552629146,27.670630443715822,15994400
2013-07-05,28.122766494750977,28.14743051017672,27.604869209619228,28.024119840809774,26085900
2013-07-08,28.221416473388672,28.4351514143444,27.933692621581386,28.237854969221672,32396900
2013-07-09,28.23784828186035,28.443363926228823,28.0652158932116,28.42692543428883,25318500
2013-07-10,28.525571823120117,28.61599920762098,28.213187168277095,28.22962879599724,29658800
2013-07-11,29.339420318603516,29.40518684810444,28.689993087345893,28.77219811330132,53638300
2013-07-12,29.322973251342773,29.372298139326315,29.002369319250136,29.248990623247686,35501200
2013-07-15,29.733999252319336,29.77510488623825,29.248985385639827,29.314748755254836,34142600
2013-07-16,29.816221237182617,29.94775117344248,29.561380613713673,29.602483130809684,36378500
2013-07-17,29.38052749633789,29.914866464694317,29.175011784834446,29.873763949577807,37285100
2013-07-18,29.133901596069336,29.503830446341745,28.953049930540917,29.364081289527945,49547100
2013-07-19,25.81277084350586,26.856789376999792,25.500387678640973,26.634835187169926,248428500
2013-07-22,26.314228057861328,26.314228057861328,25.97718401338145,26.059390604504493,79040700
2013-07-23,26.158037185668945,26.338891999221346,26.067609778892745,26.232022960674872,65810400
2013-07-24,26.27312660217285,26.462200671782345,26.21558245646217,26.33889313208263,52803100
2013-07-25,25.804553985595703,26.018290528217655,25.68946568109179,25.993629644658558,63213000
2013-07-26,25.99362564086914,25.99362564086914,25.656578460524774,25.697682540059603,38633600
2013-07-29,25.927860260009766,25.9771835866893,25.81277040714381,25.870314549596646,28870700
2013-07-30,26.182695388793945,26.40465110986972,25.936075656100783,26.125151254886887,45799500
2013-07-31,26.174482345581055,26.34711479855769,26.06761329262936,26.281349830572232,43898400
2013-08-01,26.034727096557617,26.37999351084573,25.977182955502972,26.355332632085307,42557900
2013-08-02,26.215576171875,26.22379698614297,25.952516387139973,26.051164590395604,29199900
2013-08-05,26.059391021728516,26.30600923108581,26.010066125488787,26.2238026386466,30984000
2013-08-06,25.96074104309082,26.034726814490995,25.796327869321487,25.93607859663735,36331500
2013-08-07,26.355335235595703,26.388215365217498,25.68946322000177,25.927862191304378,38078600
2013-08-08,27.037647247314453,27.18561881454055,26.347114312232982,26.503308264261072,59034400
2013-08-09,26.88144874572754,27.045861899630477,26.692374716311193,26.938992879205557,26800700
2013-08-12,27.021198272705078,27.1034064187864,26.684152713571983,26.684152713571983,25493700
2013-08-13,26.681785583496094,26.94669912260102,26.665228092549725,26.913584140708284,39464100
2013-08-14,26.7811222076416,27.61725797012102,26.243018066716573,26.607273323251263,48519600
2013-08-15,26.317529678344727,26.640392849657058,25.53106624477818,26.491378592433147,33338000
2013-08-16,26.325803756713867,26.48309674077917,26.209904494249443,26.317526591402714,32866300
2013-08-19,25.986387252807617,26.466543446407123,25.97810850717547,26.292694525159895,27902500
2013-08-20,26.176794052124023,26.408592603229884,25.969830157774243,26.02777979555071,22979600
2013-08-21,26.16851043701172,26.49965071153641,26.11056081001945,26.16851043701172,37409100
2013-08-22,26.814239501953125,26.897026947882377,26.574160645785533,26.64866776811278,31169900
2013-08-23,28.76797866821289,29.140514275376106,28.14708704228024,29.11567646288648,225493800
2013-08-26,28.271263122558594,28.701745150731774,28.171918200963805,28.478226972187812,72786800
2013-08-27,27.534475326538086,28.229874143222492,27.443413865059277,27.749719546807636,58522300
2013-08-28,27.33578872680664,27.815943270032445,27.31923123800326,27.642094374624037,44257400
2013-08-29,27.77454948425293,27.81594162480413,27.15365790193125,27.261279993778682,45284700
2013-08-30,27.65036964416504,27.716596429255716,27.393733351647093,27.62553183649072,42790200
2013-09-03,26.39202308654785,26.549316016701884,25.903589971137357,26.284402605289927,154507000
2013-09-04,25.82909393310547,26.05261373278304,25.754586806876556,25.986385351580584,142320600
2013-09-05,25.85392189025879,26.027772332750203,25.622123405615234,25.746301390818388,71644900
2013-09-06,25.787696838378906,25.986381956024747,25.771139350489513,25.920153583476132,75434900
2013-09-09,26.209901809692383,26.31752389582243,25.82908908402327,25.845644991958853,49628500
2013-09-10,26.814239501953125,26.82251982555513,26.317527458450243,26.408590490954264,56881200
2013-09-11,27.103986740112305,27.261278126641063,26.93013470887584,26.9632496822559,39087500
2013-09-12,27.06259536743164,27.137102489328647,26.979811079998584,27.08743318007607,32860200
2013-09-13,27.344072341918945,27.37718732733663,26.913587005545477,27.128831252741623,40899000
2013-09-16,27.153661727905273,27.73316125132773,27.09571209136486,27.633819468403928,52839700
2013-09-17,27.26127815246582,27.70832081946705,27.23644350141609,27.666925523693926,84716500
2013-09-18,27.584135055541992,27.650364987496225,27.178487775381743,27.31094448127323,64099900
2013-09-19,27.849061965942383,27.88217694797054,27.584148425754133,27.71660519584826,42026600
2013-09-20,27.1453800201416,27.71659912390569,27.062592583207653,27.658649497060832,102904900
2013-09-23,27.103986740112305,27.29439310002112,26.905300057849637,26.938415031229695,39826100
2013-09-24,26.863908767700195,27.211606525107765,26.61555277554939,27.211606525107765,40685000
2013-09-25,26.9135799407959,27.153658785025783,26.822518491828905,26.89702561045135,28907500
2013-09-26,27.128820419311523,27.31922677239947,26.97980620245703,27.021198338690485,28504000
2013-09-27,27.54274559020996,27.94011574630647,27.211602214454235,27.21988253575763,55348000
2013-09-30,27.551025390625,27.575863198895334,27.070870923638775,27.319226900219068,39839500
2013-10-01,27.799386978149414,27.824221630593495,27.567585309272484,27.608977449351908,36718700
2013-10-02,28.080854415893555,28.171919017653163,27.55930777348131,27.617257400416005,46946800
2013-10-03,28.031185150146484,28.147084404174944,27.666926742608112,28.047742637581667,38703800
2013-10-04,28.04774284362793,28.13880744618151,27.832498663407137,27.89044829084708,33008100
2013-10-07,27.56758689880371,27.90700751985437,27.484802613871565,27.815942911618187,35069300
2013-10-08,27.327505111694336,27.592421742620186,27.153656237226684,27.575864255811215,41017600
2013-10-09,27.377182006835938,27.608980543674214,27.286117393644272,27.37718200683594,35878600
2013-10-10,27.948394775390625,28.056016853398535,27.534467107071336,27.575862400317256,42875100
2013-10-11,28.254711151123047,28.26298831719617,27.882175517465612,27.882175517465612,30033300
2013-10-14,28.519620895385742,28.56101303629853,27.964956101497,28.064301029309203,27757900
2013-10-15,28.5527400970459,28.966667883469757,28.53618260662674,28.70175119478157,47097800
2013-10-16,28.676910400390625,28.89215457175223,28.61068361090701,28.64379542663996,35111600
2013-10-17,28.90871238708496,28.966665177146755,28.45339249616242,28.519622451651276,31359200
2013-10-18,28.941831588745117,28.96666940468744,28.420284824234674,28.825932307742796,41811700
2013-10-21,28.966665267944336,29.140514164620374,28.90043531224788,28.958384944473224,27433500
2013-10-22,28.627239227294922,29.05772122585525,28.577566769914494,28.991494440698858,40438500
2013-10-23,27.948394775390625,28.552731950192175,27.873887668772454,28.436829550328085,58600500
2013-10-24,27.91529083251953,28.229873675363805,27.791111233805267,27.998075126316788,53209700
2013-10-25,29.579280853271484,30.04288113625531,29.364039782111693,29.7034604591835,113494000
2013-10-28,29.446815490722656,29.579272224647614,29.198459509365563,29.479930463708307,38383600
2013-10-29,29.40542221069336,29.570993911169225,29.19017805266948,29.496486803855962,31702200
2013-10-30,29.42197608947754,29.628939900194712,29.33091150747924,29.413695768559258,36997700
2013-10-31,29.31435203552246,29.54615047723934,29.25640242509324,29.52131583220308,41682300
2013-11-01,29.413705825805664,29.54616258363409,29.29780655745807,29.52960509415326,40264600
2013-11-04,29.75311279296875,29.786227756713426,29.43024979150009,29.46336475524476,28060700
2013-11-05,30.33262825012207,30.39057788866177,29.612394772544025,29.628952263272293,51681900
2013-11-06,31.607521057128906,31.640636032763506,30.680323845485336,30.82933807782315,88948800
2013-11-07,31.044578552246094,31.466783431028794,30.98662892492333,31.425391291229367,60437400
2013-11-08,31.276378631591797,31.276378631591797,30.91212336184648,31.185314024650967,36737800
2013-11-11,31.119089126586914,31.276380538517884,30.92040241223678,31.20187341538886,26872500
2013-11-12,30.928678512573242,31.12736204177467,30.79622177376637,30.94523599967632,31651600
2013-11-13,31.590953826904297,31.590953826904297,30.54785768024035,30.614084453067832,44957600
2013-11-14,31.475067138671875,31.566131750834533,31.22671111514892,31.35088754790131,46183700
2013-11-15,31.3260498046875,31.475064035714393,31.226708036675525,31.41711440787259,50601300
2013-11-18,30.796220779418945,31.110806708184583,30.68859869573271,30.920397191655994,53277500
2013-11-19,30.646089553833008,31.054813498531928,30.58769723690681,30.73784163593027,44275000
2013-11-20,30.9296875,31.204950040925947,30.74617701807043,30.796223017165108,32229900
2013-11-21,31.196613311767578,31.305048442275957,31.0798318772706,31.088174999290466,23064700
2013-11-22,31.338403701782227,31.430158920377945,31.13821339027123,31.30503758920785,27982000
2013-11-25,31.39679718017578,31.655379815686416,31.33840806602307,31.63869675707592,30646800
